recommendation_id,steam_id,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
139269221,76561198046917548,233,14,3200,0,3200,1684892279,english,"I've tried beating this game on two different occasions. The first time, I got to about week 50-ish, but eventually I just got rekt because I was a newb. I then put the game away for a while because I did not feel like starting all over again. Eventually, I decided to give the game a second chance because I wanted to at least beat it. I did a bit better and got a bit further, but honestly, after a while, the game started to feel like a bit of a chore. I felt like progress was slow and I was grinding a lot after a while. It seemed a bit repetitive and eventually I just felt like it wasn't worth it anymore. I couldn't force myself to get to the end because I just wasn't enjoying myself. I felt like I was just focused on farming trinkets/gold and leveling up the characters for most of the time I was playing rather than actually advancing. Occasionally, I would beat a small boss but that was about it. You really have to be in it for the long haul if you want to be a completionist.\n\nThat being said, I think there's a lot of good in this game. Most of the characters/elements are pretty balanced for the most part, and there is some fun strategic stuff here too. If you like this genre, it might be worth a try especially on sale. But if you don't like to grind, then I would think carefully about it before you buy.",1685459068,1685459068,False,11,1,0.596087038516998291,0,True,False,False
158350665,76561198057567462,271,2,551,0,551,1658321273,english,"Great aesthetic, tedious gameplay.",1707971159,1707971159,False,21,3,0.594802498817443848,0,True,False,False
158605862,76561199229919432,0,18,1215,0,1169,1708636321,english,"Turn-based games without much in the way of movement systems are one of the hardest genres to pull off in my opinion. For a slow-paced genre that relies on strategy to be fun, it can be hard to avoid situations where it's best to just use whatever move has the biggest numbers over and over. I feel this issue is best highlighted in pokemon, where casual players can get by pretty easily just by using a big move repeatedly and one-shotting everything. Darkest Dungeon completely circumvents all of the genre's usual flaws and forces you to think. It took me like 4 party-wipes to grasp that this game was something special, something that required a deep understanding of different synergies, combos, and mechanics, but once I started to put the pieces together, it became a blast. As of the writing of this review, my learning curve is only beginning to tread upward, but I can already say that DD has one of the best, if not the single best, turn-based RPG combat systems that I've ever seen. It doesn't need a grid map like fire emblem to introduce positioning elements. Even with its deceptively simple positioning system and the way it follows pokemon's formula of only allowing each character to know four moves at any given time, the synergies between different characters and the way their abilities compliment each other is truly a sight to behold. If you enjoy turn-based strategy, this game is a necessity. Plus, it's got workshop support, and it's one of those games with really cool devs who look at the awesome in-depth mods made by their community and make them into official content, or even publish them on the steam store as entirely new games in their own right like they did with Black Reliquary. As far as DLC goes, crimson court is basically more of the Darkest Dungeon you know and love. It has new mechanics, enemies, and some really cool bosses (I've only fought the crocodile so far, but the battle was very difficult in a very fun way, and beating it felt extremely rewarding), but it doesn't reinvent the wheel. The best part, however, is probably the Flagellant, a new class that damages and applies bleed to itself in exchange for healing other party members, doing big attacks, and otherwise helping the rest of the team. The Flagellant also has a few big moves that he can perform only at low HP, synergizing with his self-damage mechanic and making the class feel way more involved. The mission structure is much the same as ever. Color of madness and butcher's circus are a bit further removed from the base game, offering new game modes. Color of madness adds a new area, the farmstead, that acts like a sort of gauntlet mode. There's no torch, no food or camping, no corridors to traverse or objects to interact with. It's just back-to-back battles. Personally, I really enjoy the mode. It gives you constant action and simplifies the game a bit, tearing away some of the fluff and extra mechanics to give way to the game's phenomenal combat system. It also rewards you with unique trinkets to bring into normal missions, tying it nicely back into the main game's progression. Butcher's Circus, unlike the previous two DLCs, doesn't really contribute to the main game. It's a mode that's mostly independent of your estate's progression (you only need to unlock everything in this mode once, even if you complete your estate save file) which lets you partake in multiplayer battles. It doesn't really add to the base game in any way, but I don't care, because this mode fucking slaps. I absolutely love butcher's circus. It's a bit sandboxy, since you can customize your trinkets and heroes in any way you choose without risking the loss of those trinkets or heroes, which makes it a great proving ground to test a cool build. It's also just a ton of fun to put your strategies head to head against real people. The final paid DLC, the shieldbreaker class, doesn't add as much as the other two, but in my experience the shieldbreaker is busted as hell so I'd say it's worth it anyway. She's a dancer who plays a bit like the jester and has some nice hard-hitting attacks plus a little bit of bleed and blight. The other DLC hero, musketeer, is kinda mid, but she's also free so it doesn't matter.",1708242977,1708242977,True,6,0,0.591988146305084229,0,True,False,False
157130197,76561198030904505,0,37,9465,0,9297,1711460199,english,"There was a time when I would not only endorse this game but perhaps give it a rare 10/10. This was up to 2017 and the Butcher's Circus. Nowadays this is far from the case.\n\nThe original game with its two difficulties (normal and hard) and several old and newly added areas is very well balanced, challenging and rewarding for planning and experience.\n\nSince then the balance values have been tweaked making stress a more abundant problem, the PvP circus annoys the player every step of the week to play it in a giant glowing icon even though the servers are down for some players and Redhook never fixed this connectivity issue. Thus several achievements are impossible for a decent chunk of players.\n\nCombine that with two new mechanics, the blood curse and the farmstead. Both of these are optional and should be challenged mid to lategame. Ingame both tell the player to do it on Resolve 1-2. This is wrong. The Farmstead endless run will overwhelm early groups and will set stress and money back alot. Doing it on hardmode is akin to suicide as it saps precious resources for early build up.\n\nThe blood curse dungeon is a similar trap, spawning new ways to slow you down and to kill your people all over the map once it has been triggered. It should be avoided on hardmode runs if possible.\n\nThis game is not as well balanced as it was up to 2017, the game is not rewarding as it was up to 2017 and the game annoys you like nothing else with a feature that is DEAD. A dead feature that makes this game a nightmare for completionists. It is 100% incompleteable.\n\nIf you are a completionist, do not buy this game. If you dislike mobile game info terror... avoid it too. Although some mods remove that nuisance.\n\nNowadays this game is okay, play it and maybe complete the singleplayer content. I personally will NOT recommend it anymore. This dungeon has been corrupted.",1706546342,1708957496,False,25,6,0.591653585433959961,21,True,False,False
162332136,76561198321182270,126,26,1336,8,642,1713160959,english,"---{ Graphics }---\r\n☐ Ultra Realistic\r\n☐ Beautiful\r\n☐ Good\r\n☑ Decent\r\n☐ Bad\r\n☐ 2D pixel\r\n\r\n---{ Gameplay }---\r\n☐ Very good\r\n☑ Good\r\n☐ It's just gameplay\r\n☐ Mehh\r\n☐ Just don't\r\n\r\n---{ Audio }---\r\n☐ Eargasm\r\n☑ Very good\r\n☐ Good\r\n☐ Not too bad\r\n☐ Bad\r\n☐ I'm now deaf\r\n\r\n---{ Audience }---\r\n☐ Kids\r\n☐ Teens\r\n☑ Adults\r\n☑ Old Aged\r\n☐ Everyone\r\n\r\n---{ PC Requirements }---\r\n☐ Check if you can run paint\r\n☑ Potato\r\n☐ Decent\r\n☐ Fast\r\n☐ Rich\r\n☐ Ask NASA if they have a spare computer\r\n\r\n---{ Grind }---\r\n☐ Nothing to grind\r\n☐ Isn't necessary to progress\r\n☑ Average grind level\r\n☑ Too much grind\r\n☐ You'll need a second life for grinding\r\n\r\n---{ Story }---\r\n☐ No Story\r\n☐ Some lore\r\n☐ Average\r\n☑ Good\r\n☐ Lovely\r\n☐ It'll replace your life\r\n\r\n---{ Difficulty }---\r\n☐ Just press 'W'\r\n☐ Easy\r\n☑ Easy to learn / Hard to master\r\n☑ Significant brain usage\r\n☐ Dark Souls\r\n\r\n---{ Price }---\r\n☐ It's free!\r\n☑ Worth the price\r\n☑ If it's on sale\r\n☑ If u have some spare money left\r\n☐ Not recommended\r\n☐ You could also just burn your money\r\n\r\n---{ Bugs }---\r\n☑ Never heard of\r\n☐ Minor bugs\r\n☐ Can get annoying\r\n☐ Its a freaking infestation\r\n☐ ARK \r\n\r\n---{Rating}---\r\n☐ 1\r\n☐ 2\r\n☐ 3\r\n☐ 4\r\n☐ 5\r\n☐ 6\r\n☐ 7\r\n☑ 8\r\n☐ 9\r\n☐ 10\r\n☐ THE GOAT",1712406971,1712406971,True,7,1,0.589416563510894775,0,True,False,False
155937275,76561198321485738,0,18,8859,0,8836,1709602515,english,"By doing the old road you will discover that all that breaths wants you to fail, even your fellow partners sometimes...\n\n\n10/10 It's very similar to real life",1705203518,1707839891,True,4,2,0.589114189147949219,0,False,False,False
142871201,76561198047234692,0,36,11328,0,11328,1690425947,english,"Has certain frustrating RNG elements and few downright silly designs (ie. not being able to put characters with too big level difference in the same party), but is overall a great game.",1690427217,1690427217,True,8,1,0.587909460067749023,0,True,False,False
161839966,76561198119026769,0,5,11543,3598,3107,1713626048,english,"Super fun! Totally recommended if you like turn based games like Heroes of M&M or chess",1711839724,1711839724,True,18,7,0.586119771003723145,0,True,False,False
139938329,76561198143973378,172,4,8180,0,7187,1687282962,english,"Really places you on the edge of a constant mental breakdown.",1686570387,1686570387,True,13,4,0.584730267524719238,0,False,False,False
157902723,76561198274001240,0,2,9344,1,828,1713592206,english,"Godly game, rampaging the dungeon with four troops! How did five of us end up with afflictions?",1707455924,1707465462,True,6,0,0.581749081611633301,0,False,False,False
140815675,76561199156240357,0,12,1875,0,990,1710344430,english,"You will mald, you will get bullshitted and you absolutely will get wiped for no reason at all, but you will learn and you will eventually win. RNG doesn't matter nearly as much as knowing how to plan team comps, understand party roles and knowing how to build your characters (there's even a hidden accuracy pity mechanic if you keep missing hits in a row).",1687903350,1687903350,True,8,0,0.581749022006988525,0,True,False,False
