recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
145151637,76561198083015657,0,2,467,0,398,2023-11-19,koreana,"엔딩까지의 과정은 그다지 길지 않은데  스킵이 안돼서 길게 느껴져요 스킵이 생기면 너무 금방 깰 것 같기는 한데   없으니까 반복되는 부분이 너무 지겹게 느껴지는게 단점이었어요 그리고 핸드폰 확인 할 때 채팅 잠금화면에서 안나가지거나퍼즐 풀 때 있던 그림이 다른 분기점으로 넘어가서도 남아있는등 버그가 자잘하게 있네요 게임 자체는 시간 때우기 용도로 괜찮은 것 같아요  그러니 제발  스킵 기능좀 넣어주세요      ",2023-08-28,2023-08-28,False,16,1,0.652588009834289551,1,True,False,False
145513392,76561198808822447,89,1,81,0,80,2023-09-02,koreana,"연기력 포함 스토리와 내용이 모두 어색하고 유명했던 요소들 게임 방식이나 드라마 전개 이 다 섞여있어서 너무 혼란스러움배우들이 연기하면서 나오는 스토리는 세상 답답하고 너무 스킵하고 싶을정도로 따분함",2023-09-02,2023-09-02,False,4,0,0.550478219985961914,0,True,False,False
63323992,76561198146853773,0,28,113,0,50,2020-02-11,koreana,"색맹 테스트 게임",2020-02-11,2020-02-11,False,29,14,0.634920179843902588,0,True,False,False
73859417,76561198114783025,0,6,23,0,23,2020-08-06,koreana,"똥겜",2020-08-06,2020-08-06,False,2,1,0.498694509267807007,0,True,False,False
87090825,76561198096436506,392,24,476,0,67,2021-05-10,koreana,"치트키가 없어서 비추천",2021-02-20,2021-02-20,False,0,0,0.476190477609634399,0,True,False,False
73568611,76561198894844176,0,9,53,0,53,2020-08-01,koreana,"씬하나 하나가 짧아 그렇다고 다음 씬으로의 이동이 빨리되나  한손으로만 난타해서 씬을 반복할수 있나  결과적으로 마우스와 키보드 모두에 손이감   ",2020-08-01,2020-08-01,False,0,0,0.476190477609634399,0,True,False,False
71417746,76561198044218277,0,27,9,0,9,2020-06-27,koreana,"똥겜",2020-06-27,2020-06-27,False,0,0,0.476190477609634399,0,True,False,False
116100311,76561199116032859,0,45,225,0,225,2022-01-01,koreana,"그렇게 추천하지는 않는데 한다고 하면 막지도 않을듯",2022-05-28,2022-05-28,False,0,0,0.47413790225982666,0,True,False,False
83667576,76561198238425298,262,96,77,0,68,2021-11-04,koreana,"겁나 재미 없음 ",2021-01-01,2021-01-01,False,1,0,0.458333343267440796,0,True,False,False
154339905,76561199556362416,0,10,12,0,12,2023-12-25,koreana,"재미 드럽게 없음",2023-12-25,2023-12-25,False,0,0,0,0,True,False,False
141382565,76561199141357273,0,2,80,0,80,2023-07-06,koreana,"별로",2023-07-06,2023-07-06,False,0,0,0,0,True,False,False
120331876,76561199248775891,0,2,158,0,117,2022-08-10,koreana,"  게임 치트도 없고 개 지루하고 깨는데 화딱지만 존나 남초반엔 그래도 쉬워서 금방 깨겠네 하다가 점점 문제가     임",2022-08-09,2022-08-09,False,0,0,0,0,True,False,False
163892474,76561199087518805,0,2,457,457,457,2024-04-30,koreana,"영섭아 형이 많이 참아줬지만 이제 한계다 마지막 기회니까 잘 생각해라",2024-04-30,2024-04-30,False,1,0,0.5,2,True,False,False
68000210,76561198078100043,0,264,349,0,268,2020-10-10,koreana,"장점   리모트 플레이로 한사람만 사도 같이 플레이가 가능합니다 단점  친구없으면 사지 마세요 멀티는 완전히 죽었으니 친구없으면 꿈도 꾸지 마세요 드라마틱한 업데이트가 계속되거나 크로스플랫폼 멀티플레이라도 지원하지 않는이상 살아날 기미가 안보입니다 리모트플레이로 한두시간은 재미있게 할만합니다  그게 다예요 추천하기 어려움  ",2020-04-25,2020-04-25,False,49,3,0.745065629482269287,0,True,False,True
117031191,76561198839232675,0,1,324,0,145,2024-02-14,koreana,"저같이 한 게임을 하루에 몇시간씩 하는 게 아니라 그때그때마다 이어서 하는 사람을 위해서 로드 기능이 최소  번으로라도 업데이트 됐으면 좋겠어요  저장을 해도 로드를  번밖에 못 하고 체크포인트도 지형이 달라져야 하는데  그 한 지형도 시간이 꽤 걸립니다  체크포인트를 선택하면 랭킹에 채점이 안 된다지만 상관없고 제발 친구들과 이어서 할 수 있게 했으면 좋겠네요   최소 오버쿡처럼 스테이지 형식과 지금처럼 무한플레이 이렇게 모드가 나뉘면 좋을텐데요  ",2022-06-16,2022-06-16,False,23,0,0.710940897464752197,0,False,False,False
79243743,76561198111104965,0,58,58,0,58,2020-11-14,koreana,"분명 재미는 있는데  이게  만원 가까이 될 그건 절대 아님이건  천원이면 적당한 정도인데 이 값으로 살 정도는 아님재미는 있는거 맞는데 비쌈",2020-11-14,2020-11-14,False,23,0,0.638046443462371826,0,False,False,False
107056210,76561198941975627,0,45,881,0,767,2022-01-29,koreana,"나는 미취학 아동이다",2022-01-01,2022-01-01,False,15,15,0.610244989395141602,0,True,False,False
87700566,76561198094173797,1373,26,381,0,381,2021-01-01,koreana,"같이 할 사람이 있다면 한번쯤 해볼만 한 게임 친구와 하루정도 웃으며 즐길 수 있지만 컨텐츠가 부족하다  처음   분동안 접하는 것이 이 게임의 전부인데  컨텐츠에 비해서 게임이 너무 비싸다  리모트플레이 지원하는 게임이니 굳이 하겠다면 한명만 구매해서 플레이하면 된다 ",2021-03-02,2021-03-02,False,6,0,0.596273243427276611,0,False,False,False
75009949,76561198105222228,378,253,232,0,232,2019-12-09,koreana,"얼리에 속아 친구와 사버렸다 얼리기준      원이라는 비싼 값에 주고 파는데도 큰 업데이트가 하나도없는 어처구니없는 게임이다 친구와 재밌고 새로운 협동게임 경험은 했지만  인당      원주고 살 게임은 아니라 생각한다 협동게임을 찾는다면 다른 게임을 추천한다 싱글플레이 지원도 이제서야하고 업데이트 하나 안하고서 정식출시한다는 게임을 뭐하러 추천하는가 ",2020-08-28,2020-08-28,False,6,0,0.576447784900665283,0,True,False,True
55069821,76561198839668305,40,1,358,0,28,2021-01-27,koreana,"오른쪽      키가 사용이 안 되는 키보드라서 분할  인 플레이를 할 수가 없네요  오버쿡드  같은 게임은 설정에서 다른 키로 바꿀 수 있게 해준다던지 해결책이 있는데 여기 설정은 진동 설정만 가능해서 아무 것도 못 해봤습니다  추후 설정이 생기면 그 떄 해보는걸로   지금은 편의성을 찾아볼 수가 없네요",2019-09-12,2019-09-12,False,5,1,0.529142260551452637,0,True,False,True
85102626,76561198301013137,70,3,282,0,187,2021-01-22,koreana,"한시간정도 플레이했을때 생각보다 재밌다고 느끼고있었는데  설원지역 나오면서 갑자기 레벨 디자인 엉망됨 게임이 점점 어려워지는건 이해하는데 어렵게 만들어야지 조작감을 거지같이 해놓으면 이게 어려워도 재밌는게 아니고 그냥 레벨디자인 똥망해서 갑자기 게임하기 싫어짐 안그래도 단순한 조작감의 게임인데  그 안에서 적당한 선을 찾아야했는데  눈쌓여서 미끄럽다고 앞으로 안가져  설인은 나와서 계속 길막하고 도구 떨궈  눈쌓여서 지형 하나도 안보여  화면은 흔들려  오브젝트끼리 껴서 오가지도 못해    서부느낌나는 지형까지는 정말 좋았는데 설원 지역은 리메이크하길 진심으로 권유함 ",2021-01-22,2021-01-22,False,1,0,0.523809552192687988,0,False,False,False
163892474,76561199087518805,0,2,457,457,457,2024-04-30,koreana,"영섭아 형이 많이 참아줬지만 이제 한계다 마지막 기회니까 잘 생각해라",2024-04-30,2024-04-30,False,1,0,0.5,2,True,False,False
149584069,76561198111610290,0,157,312,0,312,2023-11-05,koreana,"좀 별루였다심시티와 지루한 방치형 웹게임을 섞어 놓은 기존게임과는 달랐지만 방식이 좋지 못했다",2023-11-05,2023-11-05,False,0,0,0,0,True,False,False
149584069,76561198111610290,0,157,312,0,312,2023-11-05,koreana,"좀 별루였다심시티와 지루한 방치형 웹게임을 섞어 놓은 기존게임과는 달랐지만 방식이 좋지 못했다",2023-11-05,2023-11-05,False,0,0,0,0,True,False,False
149596588,76561198111610290,0,157,104,0,104,2023-11-06,koreana,"정신사납다    ",2023-11-06,2023-11-06,False,0,0,0,0,True,False,False
149596588,76561198111610290,0,157,104,0,104,2023-11-06,koreana,"정신사납다    ",2023-11-06,2023-11-06,False,0,0,0,0,True,False,False
77930406,76561198346600355,139,9,54,0,54,2020-10-22,koreana,"혼자하면 드럽게 재미없을 듯",2020-10-22,2020-10-22,False,2,0,0.534965038299560547,0,True,False,False
82256098,76561198008107842,0,927,101,0,16,2021-04-25,koreana,"재미를 어디서 찾아야 되는지 모르겠다",2020-12-13,2020-12-13,False,3,0,0.53378903865814209,0,True,False,False
77226589,76561198402443255,19,6,40,0,40,2020-10-08,koreana,"유튜버들 하는거 보고 재미있어 따라 구입했는데  혼자하면 재미없는 게임이란 걸 뼈저리게 느끼고 환불함 내 노트북이 이상한 건진 모르겠는데 화질이 좀 구린 것도 있고",2020-10-08,2020-10-08,False,1,0,0.48721805214881897,0,True,False,False
125629187,76561198349034326,0,51,9,0,9,2022-11-17,koreana,"     게임 참  ",2022-11-17,2022-11-17,False,0,0,0,0,False,True,False
111369604,76561198173305810,0,79,55,0,55,2022-03-02,koreana,"그저 미묘    ",2022-03-02,2022-03-02,False,0,0,0,0,True,False,False
97569257,76561198043818532,1056,106,36,0,36,2020-11-29,koreana,"지글거리는 효과 눈아픔일본 개그 이해 못하면 하지마셈 일본 개그 이해 하는 사람도 왠만하면 하지마셈 근데 주변에 같이 웃어 줄 사람 앉혀놓고 할거면 해보셈 둘이 머슥해질껄",2021-08-15,2021-08-15,False,0,0,0,0,True,False,False
77930406,76561198346600355,139,9,54,0,54,2020-10-22,koreana,"혼자하면 드럽게 재미없을 듯",2020-10-22,2020-10-22,False,2,0,0.534965038299560547,0,True,False,False
82256098,76561198008107842,0,927,101,0,16,2021-04-25,koreana,"재미를 어디서 찾아야 되는지 모르겠다",2020-12-13,2020-12-13,False,3,0,0.53378903865814209,0,True,False,False
77226589,76561198402443255,19,6,40,0,40,2020-10-08,koreana,"유튜버들 하는거 보고 재미있어 따라 구입했는데  혼자하면 재미없는 게임이란 걸 뼈저리게 느끼고 환불함 내 노트북이 이상한 건진 모르겠는데 화질이 좀 구린 것도 있고",2020-10-08,2020-10-08,False,1,0,0.48721805214881897,0,True,False,False
125629187,76561198349034326,0,51,9,0,9,2022-11-17,koreana,"     게임 참  ",2022-11-17,2022-11-17,False,0,0,0,0,False,True,False
133294437,76561198001528537,0,50,530,0,365,2023-02-26,koreana,"대시가 쿨타임 방식인 똥겜입니다심지어 이게임은 대시가 존나게 중요한 게임이라고요 씨발",2023-02-21,2023-02-26,False,1,1,0.47826087474822998,0,True,False,False
133294437,76561198001528537,0,50,530,0,365,2023-02-26,koreana,"대시가 쿨타임 방식인 똥겜입니다심지어 이게임은 대시가 존나게 중요한 게임이라고요 씨발",2023-02-21,2023-02-26,False,1,1,0.47826087474822998,0,True,False,False
156448216,76561199229286628,12,11,636,0,133,2024-02-20,koreana,"어우씨발 ",2024-01-21,2024-01-21,False,1,0,0.523809552192687988,0,True,False,False
41268326,76561197989453458,776,166,1381,0,1344,2020-01-06,koreana,"삭제하지 마시고 그냥 사지를 마세요 ",2018-04-04,2018-04-04,False,87,59,0.884416401386260986,3,True,False,False
41276202,76561198391749055,0,1,1421,0,1284,2018-05-04,koreana,"진짜 이게임은 진짜 강추하는 게임입니다 시간가는줄 몰랐어요  너무 짧아서 아쉬웠구요  이런류의 게임들이 앞으로 많이 나왔으면 좋겠네요  개발자분 정말 존경합니다  근데 아쉬운점이라면 난이도가 조금 낮아요 난이도 조금만 더 올려주셔도 될것같구요  저는 이게임 평생 소장하도록 하겠습니다  행복한 시간이었어요 ",2018-04-05,2018-04-05,False,165,120,0.875219881534576416,18,True,False,False
41124331,76561198031170759,291,10,405,0,238,2019-12-31,koreana,"군시절에도 피해간 담배라는걸 처음시작하게되었습니다 ",2018-03-29,2018-03-29,False,67,143,0.801202118396759033,8,True,False,False
41129643,76561198044475914,584,92,107,0,42,2021-07-01,koreana,"                의 아류작입니다  무미건조한 나레이션은 게임에 흥미를 식게하고맵디자인도 도전의식을 불러일으킨다기 보단 그냥 어렵게 만든거 같습니다 항아리게임은 그래도 씩씩 대며 깨고 나름 감동도 했는데이 게임은 그런게 전혀 안느껴지네요스트리머분들이 방송에서 고통받는거 보여줄때나 하기 좋은게임 같으니까개인적으론 살 이유가 없다고 생각합니다 ",2018-03-29,2018-03-29,False,60,7,0.719934225082397461,5,False,True,False
41142680,76561198073749756,99,2,61,0,61,2018-03-30,koreana,"이 게임을 구매하려고 생각하신다면 그   같은 생각 치우세요남들이 고통받는걸 좋아하고 이 아류작의 원작인 항아리 게임보다 게임에 대한 연구가 부족해 보입니다",2018-03-30,2018-03-30,False,20,0,0.706587672233581543,0,True,False,False
41250382,76561198012349120,0,40,200,0,181,2018-04-27,koreana,"               의 아류작  퀄리티는 현저하게 떨어짐                은 각 구간별로 다른 피지컬 다른 오르는 방법을 제시하는데 반해 이 게임은 그런것의 고려가 전혀없고 그냥                의 맵을 비슷하게 꾸며보려고 했을뿐이다 전체적인 게임 디자인은                과 비슷하고 다른점이라면 골프공을 벽에 부딛히기 전까지 여러회 튀겨서 올라간다는게               과 다른점 끝까지 올라가도 감동도 뭣도 없고 그냥 원조의 영광을 살짝 빨아먹으려고 만든 느낌이 강하다 높은곳에서 떨어졌을 경우에 원작과 똑같이 뭔가 말하는데  다른점은 한두번 떨어지면 좀 말하다가 더이상 말이없다  비슷하겐 만들었지만 깊이있게 만들진 않았다 원작을 플레이 후에 더 할거 없을까 싶을때 사서 하기엔 나쁘지 않을것 같다  하지만 실망하는건 본인몫  추가 패치가 있었는지 모르겠지만 골프공이 땅에서 좀더 안미끄러지게 변한것이 느껴집니다  게임난이도가 엄청나게 쉬워졌습니다  올라가는 루트만 익숙해지면  분대 클리어도 쉽게 할 수 있습니다 ",2018-04-03,2018-04-07,False,23,1,0.685492157936096191,0,True,False,False
41146695,76561198133048892,157,5,58,0,58,2018-03-30,koreana,"당신은 단돈     원 혹은     원으로 울화통을 값싸게 사셨습니다 ",2018-03-30,2018-03-30,False,8,1,0.63173443078994751,1,True,False,False
58546981,76561198259457165,0,1,49,0,49,2019-11-29,koreana,"골프공으로 누구든 때리고 싶다",2019-11-29,2019-11-29,False,7,5,0.628378391265869141,0,True,False,False
41149399,76561198008059406,4589,427,800,0,42,2020-01-21,koreana,"안하는게 정신건강에 이롭  ",2018-03-30,2018-03-30,False,8,2,0.60450822114944458,0,True,False,False
137834694,76561199087550476,0,1,179,0,75,2023-09-22,koreana,"아 니 이거 진쨔 개힘드  어죽겟음 진짜 플레이하지마세요  이거 할라면 진짜 강심장이어야댐 진자 존 나무서 움 어떻게 이런 게임을 만들 생각을 했지 이거 그냥  시간 안에 플레이 하는 사람들은 진짜 싸이코패스 내지는 감정이 없는 사람인 거임 지금 땀이 육수 흐르듯 뿜어나고 있는 게 진 짜 존나 이거 어케함 나 이 게임으로 다이어트 하겠음 살 빼고 싶은 사람은 이걸로 다이어트 해도 됨 운동 할 때 심박수랑 존나 맞먹음 이게 인터벌이지      진짜 못해먹겟음",2023-05-06,2023-05-06,False,5,3,0.472105562686920166,0,True,False,False
142631373,76561198026963018,385,34,47,0,47,2023-07-23,koreana,"안무서워서 비추천합니다",2023-07-23,2023-07-23,False,2,0,0.439414113759994507,0,True,False,False
137834694,76561199087550476,0,1,179,0,75,2023-09-22,koreana,"아 니 이거 진쨔 개힘드  어죽겟음 진짜 플레이하지마세요  이거 할라면 진짜 강심장이어야댐 진자 존 나무서 움 어떻게 이런 게임을 만들 생각을 했지 이거 그냥  시간 안에 플레이 하는 사람들은 진짜 싸이코패스 내지는 감정이 없는 사람인 거임 지금 땀이 육수 흐르듯 뿜어나고 있는 게 진 짜 존나 이거 어케함 나 이 게임으로 다이어트 하겠음 살 빼고 싶은 사람은 이걸로 다이어트 해도 됨 운동 할 때 심박수랑 존나 맞먹음 이게 인터벌이지      진짜 못해먹겟음",2023-05-06,2023-05-06,False,5,3,0.472105562686920166,0,True,False,False
142631373,76561198026963018,385,34,47,0,47,2023-07-23,koreana,"안무서워서 비추천합니다",2023-07-23,2023-07-23,False,2,0,0.439414113759994507,0,True,False,False
154400290,76561199125568073,162,48,2723,0,2723,2023-12-24,koreana,"재미없음",2023-12-26,2023-12-26,False,6,0,0.578274726867675781,0,True,False,False
149106393,76561199141605397,0,1,48,0,23,2023-10-30,koreana,"사이트에서 하셔요",2023-10-29,2023-10-29,False,1,0,0.503311276435852051,0,True,False,False
154400290,76561199125568073,162,48,2723,0,2723,2023-12-24,koreana,"재미없음",2023-12-26,2023-12-26,False,6,0,0.578274726867675781,0,True,False,False
102429482,76561198025444706,0,9,30112,0,29954,2023-06-01,koreana,"이건 미친짓이야",2021-11-08,2021-11-08,False,2,0,0.53435361385345459,0,True,False,False
117276782,76561198337239703,0,14,4226,0,4224,2022-06-24,koreana,"생각보다 성장템포가 너무느림  오프라인 성장도 없음  거의  일을 켜놓고 지냈는데 너무느려서 이만 때려칠꺼임  걍 웹으로 할껄 괜히샀다",2022-06-20,2022-06-20,False,2,0,0.529314637184143066,0,True,False,False
99276641,76561198864387397,0,1,7,0,7,2021-09-12,koreana,"창작모드 나온다 나온다 하면서 안나옴   나와도 한글 번역 되려면 좀 기다려야할듯 ",2021-09-13,2021-09-13,False,2,1,0.524267137050628662,0,True,False,False
149106393,76561199141605397,0,1,48,0,23,2023-10-30,koreana,"사이트에서 하셔요",2023-10-29,2023-10-29,False,1,0,0.503311276435852051,0,True,False,False
104657355,76561198111610290,0,157,3891,0,3890,2021-11-29,koreana,"머 예전에 많이 했었다미친듯한 도전과제숫자때문에 다시 사게됨   ",2021-11-29,2021-11-29,False,0,0,0.476190477609634399,0,True,False,False
107998239,76561198408046844,70,32,4595,0,4574,2022-07-02,koreana,"초반엔 재밌었는데 갈수록 하고싶단 느낌이 점점 사라짐   ",2022-01-15,2022-01-15,False,0,0,0.47413790225982666,0,False,False,False
145433007,76561198255882058,581,95,35524,0,35520,2023-09-01,koreana,"쓰레기게임 구닥다리게임",2023-09-01,2023-09-01,False,0,1,0.456663578748703003,0,True,False,False
